340,500,2,13,15,13.33,4.31
340,520,0,9,9,0.0,5.0
340,540,0,9,9,0.0,5.0
340,560,0,9,9,0.0,5.0
340,580,0,9,9,0.0,5.0
340,600,0,9,9,0.0,5.0
360,200,51,0,51,100.0,0.06
360,220,51,0,51,100.0,0.07
360,240,51,0,51,100.0,0.07
360,260,57,0,57,100.0,0.08
360,280,57,0,57,100.0,0.09
360,300,45,0,45,100.0,0.11
360,320,45,0,45,100.0,0.18
360,340,44,1,45,97.78,0.26
360,360,43,2,45,95.56,0.3
360,380,36,0,36,100.0,0.27
360,400,33,3,36,91.67,0.59
360,420,29,7,36,80.56,0.93
360,440,14,4,18,77.78,1.17
360,460,11,7,18,61.11,2.37
360,480,5,4,9,55.56,2.98
360,500,0,9,9,0.0,5.0
360,520,0,9,9,0.0,5.0
360,540,0,9,9,0.0,5.0
360,560,0,9,9,0.0,5.0
360,580,0,9,9,0.0,5.0
360,600,0,9,9,0.0,5.0
380,200,51,0,51,100.0,0.06
380,220,51,0,51,100.0,0.07
380,240,47,0,47,100.0,0.08
380,260,43,0,43,100.0,0.09
380,280,45,0,45,100.0,0.1
380,300,29,0,29,100.0,0.13
380,320,27,0,27,100.0,0.19
380,340,26,1,27,96.3,0.28
380,360,21,0,21,100.0,0.31
380,380,16,2,18,88.89,0.51
380,400,16,2,18,88.89,0.79
380,420,16,2,18,88.89,0.82
380,440,16,2,18,88.89,1.41
380,460,9,3,12,75.0,2.77
380,480,1,8,9,11.11,4.53
380,500,0,9,9,0.0,5.0
380,520,0,9,9,0.0,5.0
380,540,0,9,9,0.0,5.0
380,560,0,9,9,0.0,5.0
380,580,0,9,9,0.0,5.0
380,600,0,9,9,0.0,5.0
400,200,31,0,31,100.0,0.07
400,220,31,0,31,100.0,0.08
400,240,29,0,29,100.0,0.07
400,260,23,0,23,100.0,0.1
400,280,23,0,23,100.0,0.11
400,300,23,0,23,100.0,0.14
400,320,21,0,21,100.0,0.23
400,340,18,1,19,94.74,0.49
400,360,19,0,19,100.0,0.39
400,380,17,1,18,94.44,0.63
400,400,16,2,18,88.89,0.76
400,420,16,2,18,88.89,1.04
400,440,9,3,12,75.0,2.15
400,460,7,5,12,58.33,3.1
400,480,2,7,9,22.22,4.21
400,500,0,9,9,0.0,5.0
400,520,0,9,9,0.0,5.0
400,540,0,9,9,0.0,5.0
400,560,0,9,9,0.0,5.0
400,580,0,9,9,0.0,5.0
400,600,0,9,9,0.0,5.0
